Date,AAPL,AMZN,GOOG,META,MSFT
2022-12-13,144.28136,92.49,95.74105,119.90361,253.73421
2022-12-14,142.03984,91.58,95.20166,121.34064,254.0305
2022-12-15,135.38464,88.45,91.09634,115.91181,245.92229
2022-12-16,133.4109,87.86,90.75672,119.18509,241.65585
2022-12-19,131.28841,84.92,89.04867,114.24523,237.46841
2022-12-20,131.21898,85.19,89.52812,116.84988,238.80168
2022-12-21,134.34322,86.77,90.14742,119.51441,241.39909
2022-12-22,131.14952,83.79,88.15968,116.87982,235.23645
2022-12-23,130.78258,85.25,89.70792,117.79794,235.76978
2022-12-27,128.96751,83.04,87.83006,116.64031,234.02171
2022-12-28,125.01012,81.82,86.36172,115.3829,231.62184
2022-12-29,128.55096,84.18,88.84889,120.01338,238.0215
2022-12-30,128.86832,84.0,88.62915,120.09321,236.84625
2023-01-03,124.04805,85.82,89.59804,124.48419,236.60922
2023-01-04,125.32751,85.14,88.60917,127.1088,226.25919
2023-01-05,123.99844,83.12,86.67137,126.67968,219.55336
2023-01-06,128.56087,86.08,88.0598,129.75337,222.14087
2023-01-09,129.08655,87.36,88.69907,129.2045,224.30373
2023-01-10,129.6618,89.87,89.13857,132.71727,226.01227
2023-01-11,132.39926,95.09,92.15514,132.61748,232.84647
2023-01-12,132.31992,95.27,91.80553,136.42966,235.55249
2023-01-13,133.65886,98.12,92.69452,136.69908,236.26353
2023-01-17,134.82924,96.05,92.05525,135.08241,237.36967
2023-01-18,134.10521,95.46,91.67567,132.74721,232.88596
2023-01-19,134.1647,93.68,93.80326,135.87079,229.05408
2023-01-20,136.74345,97.25,99.16715,139.08418,237.2413
2023-01-23,139.957,97.52,101.09496,142.9762,239.57201
2023-01-24,141.36539,96.32,99.09723,142.84645,239.0387
2023-01-25,140.70087,97.18,96.62006,141.20982,237.62643
2023-01-26,142.78371,99.22,99.04729,146.99792,244.92482
2023-01-27,144.73759,102.24,100.59553,151.42883,245.08284
2023-01-30,141.83154,100.55,97.83866,146.75842,239.70041
2023-01-31,143.11099,103.13,99.75648,148.66451,244.73715
2023-02-01,144.24168,105.15,101.31471,152.80598,249.61591
2023-02-02,149.58766,112.91,108.67633,188.38289,261.31894
2023-02-03,153.23756,103.39,105.1004,186.14748,255.14651
2023-02-06,150.4902,102.18,103.35239,185.67844,253.58606
2023-02-07,153.38634,102.11,107.9172,191.22704,264.24231
2023-02-08,150.67865,100.05,99.88634,183.05383,263.42258
2023-02-09,149.63724,98.24,95.35149,177.55515,260.35114
2023-02-10,150.00476,97.61,94.75217,173.79286,259.83759
2023-02-13,152.82588,99.54,94.89201,179.06204,267.95566
2023-02-14,152.18019,99.7,94.84207,179.11192,268.79514
2023-02-15,154.29601,101.16,96.98963,176.79669,266.64664
2023-02-16,152.6868,98.15,95.67113,172.08638,259.54776
2023-02-17,151.53453,97.2,94.48248,172.52548,255.49843
2023-02-21,147.49162,94.58,91.94537,171.72711,250.16193
2023-02-22,147.91875,95.79,91.69566,170.76907,249.01343
2023-02-23,148.40547,95.82,90.96648,171.68719,252.24107
2023-02-24,145.73341,93.5,89.24844,170.04059,246.74617
2023-02-27,146.93533,93.76,89.99759,169.19232,247.67683
2023-02-28,146.42873,94.23,90.19736,174.58125,246.94415
2023-03-01,144.34271,92.17,90.40712,173.06436,243.82544
2023-03-02,144.93874,92.13,92.20507,174.17209,248.6174
2023-03-03,150.02464,94.9,93.91312,184.8701,252.75589
2023-03-06,152.80602,93.75,95.47136,184.52083,254.32025
2023-03-07,150.59087,93.55,94.06296,184.13162,251.62723
2023-03-08,151.8524,93.92,94.54242,184.59068,251.18169
2023-03-09,149.58757,92.25,92.55468,181.31741,249.8154
2023-03-10,147.51149,90.73,90.90656,179.14188,246.12242
2023-03-13,149.46838,92.43,91.55582,180.52902,251.39951
2023-03-14,151.57423,94.88,94.14287,193.62212,258.20132
2023-03-15,151.9716,96.2,96.44026,197.34447,262.80518
2023-03-16,154.81256,100.04,100.95512,204.50974,273.45837
2023-03-17,153.9682,98.95,102.34354,195.20886,276.65625
2023-03-20,156.35223,97.71,101.81414,197.40434,269.52777
2023-03-21,158.21973,100.61,105.71969,201.74544,271.06235
2023-03-22,156.77937,98.7,104.10154,199.40024,269.58719
2023-03-23,157.87204,98.71,106.13922,203.86108,274.90387
2023-03-24,159.18326,98.13,105.93945,205.58752,277.78497
2023-03-27,157.22636,98.04,102.94286,202.42404,273.63657
2023-03-28,156.60057,97.24,101.24479,200.26846,272.49802
2023-03-29,159.6998,100.25,101.78417,204.92889,277.72559
2023-03-30,161.27924,102.0,101.20483,207.41377,281.23041
2023-03-31,163.80229,103.29,103.88179,211.50537,285.43826
2023-04-03,165.06386,102.41,104.79076,212.63306,284.37891
2023-04-04,164.52748,103.95,105.00052,214.27966,284.32935
2023-04-05,162.66991,101.1,104.8307,211.04631,281.51752
2023-04-06,163.56392,102.06,108.77622,215.65685,288.70547
2023-04-10,160.95143,102.17,106.82843,214.3096,286.51743
2023-04-11,159.72961,99.92,105.99938,213.41147,280.02255
2023-04-12,159.03429,97.83,105.1004,213.56114,280.67599
2023-04-13,164.45793,102.4,108.06702,219.89813,286.96295
2023-04-14,164.11026,102.51,109.33558,221.0358,283.29971
2023-04-17,164.13011,102.74,106.29903,218.41118,285.93323
2023-04-18,165.36186,102.3,105.00052,217.44316,285.50754
2023-04-19,166.51414,104.3,104.90063,215.25766,285.58679
2023-04-20,165.54065,103.81,105.77963,212.63306,283.26999
2023-04-21,163.92152,106.96,105.78962,212.45341,282.92346
2023-04-24,164.22945,106.21,106.65862,212.35361,278.97305
2023-04-25,162.67984,102.57,104.4911,207.12437,272.68613
2023-04-26,162.66991,104.98,104.33128,208.97058,292.43805
2023-04-27,167.28896,109.82,108.24683,238.07077,301.80417
2023-04-28,168.55049,105.45,108.09699,239.82718,304.21002
2023-05-01,168.46109,102.05,107.58757,242.68129,302.52692
2023-05-02,167.41808,103.63,105.85954,238.74939,302.37842
2023-05-03,166.33534,103.65,105.99938,236.54391,301.37842
2023-05-04,164.68639,104.0,105.09041,233.04111,302.37842
2023-05-05,172.41463,105.66,106.09427,232.30263,307.56641
2023-05-08,172.34506,105.83,108.11697,232.79164,305.58624
2023-05-09,170.62659,106.62,107.81731,232.89142,303.95264
2023-05-10,172.40466,110.19,112.15237,232.60202,309.20993
2023-05-11,172.5934,112.18,116.76713,235.30646,307.03174
2023-05-12,171.65837,110.26,117.78596,233.33052,305.90308
2023-05-15,171.16101,111.2,116.82706,238.37018,306.38818
2023-05-16,171.16101,113.4,119.95349,238.33025,308.64557
2023-05-17,171.77774,115.5,121.34192,241.99272,311.56274
2023-05-18,174.12526,118.15,123.37959,246.3438,316.0477
2023-05-19,174.2347,116.25,123.10991,245.13626,315.86905
2023-05-22,173.27975,115.01,125.72693,247.81076,318.68698
2023-05-23,170.6537,114.99,123.14986,246.23401,312.81296
2023-05-24,170.93222,116.75,121.50174,248.69896,311.41391
2023-05-25,172.07616,115.0,124.20866,252.17181,323.39026
2023-05-26,174.50327,120.11,125.28743,261.50262,330.30612
2023-05-30,176.36337,121.66,124.49833,261.98166,328.63919
2023-05-31,176.31364,120.58,123.22977,264.17712,325.84109
2023-06-01,179.13863,122.77,124.22864,272.05093,329.99854
2023-06-02,179.99409,124.25,125.08766,272.05093,332.79666
2023-06-05,178.63133,125.3,126.48606,270.83347,333.33246
2023-06-06,178.26331,126.61,127.76461,270.564,331.09
2023-06-07,176.88063,121.23,122.80026,263.05945,320.86993
2023-06-08,179.6161,124.25,122.53056,264.03741,322.73541
2023-06-09,180.00404,123.43,122.73034,264.40668,324.25348
2023-06-12,182.81909,126.57,124.20866,270.49414,329.2742
2023-06-13,182.34161,126.66,124.28857,270.76361,331.69528
2023-06-14,182.97824,126.42,124.23862,272.78943,334.72162
2023-06-15,185.02737,127.11,125.64702,281.25204,345.39807
2023-06-16,183.94312,125.49,123.91898,280.42377,339.67285
2023-06-20,184.03264,125.78,123.70922,283.74692,335.42609
2023-06-21,182.98819,124.83,121.12217,281.06247,330.97095
2023-06-22,186.01213,130.14999,123.7292,284.29581,337.07315
2023-06-23,185.69382,129.33,122.88017,288.13791,332.41962
2023-06-26,184.29126,127.33,118.95463,277.89896,326.04944
2023-06-27,187.06651,129.17999,118.87473,286.46133,331.97311
2023-06-28,188.25024,129.03999,120.94238,284.70496,333.24316
2023-06-29,188.58844,127.9,119.87359,280.95264,332.44937
2023-06-30,192.94531,130.36,120.8325,286.39148,337.89676
2023-07-03,191.4433,130.22,120.42296,285.43344,335.36652
2023-07-05,190.31926,130.38,122.49061,293.76633,335.5253
2023-07-06,190.79671,128.36,120.79254,291.3912,338.62106
2023-07-07,189.67267,129.78,120.00344,289.9342,334.60254
2023-07-10,187.61365,127.13,116.73716,293.49689,329.2543
2023-07-11,187.08644,128.78,117.5762,297.67828,329.88937
2023-07-12,188.7675,130.8,119.48403,308.70563,334.5827
2023-07-13,189.53343,134.3,124.68811,312.76727,340.00031
2023-07-14,189.68266,134.67999,125.55712,308.2366,342.56024
2023-07-17,192.96519,133.56,124.91785,309.983,343.04645
2023-07-18,192.70657,132.83,123.93896,311.41006,356.69968
2023-07-19,194.06935,135.36,122.64044,315.36197,352.32388
2023-07-20,192.10977,129.96001,119.39413,301.8996,344.17758
2023-07-21,190.92606,130.0,120.17325,293.65656,341.10165
2023-07-24,191.73175,128.8,121.74146,291.01196,342.43127
2023-07-25,192.59715,129.13,122.65043,293.86612,348.25571
2023-07-26,193.47252,128.14999,129.51262,297.95773,335.14822
2023-07-27,192.19928,128.25,129.72238,311.07077,328.15298
2023-07-28,194.7955,132.21001,132.85881,324.81253,335.74356
2023-07-31,195.41222,133.67999,132.95869,317.94666,333.31262
2023-08-01,194.57664,131.69,131.74008,322.04819,333.72934
2023-08-02,191.56265,128.21001,128.49377,313.66544,324.95795
2023-08-03,190.16011,128.91,128.62364,312.54776,324.12448
2023-08-04,181.02861,139.57001,128.39389,310.09277,325.23578
2023-08-07,177.90518,142.22,131.79004,315.91083,327.5477
2023-08-08,178.85016,139.94,131.69014,311.99887,323.5192
2023-08-09,177.24867,137.85001,130.00206,304.58411,319.72891
2023-08-10,177.02985,138.56,130.062,305.11301,320.4234
2023-08-11,177.0896,138.41,130.02203,301.02145,318.51834
2023-08-14,178.75304,140.57001,131.68016,305.5621,321.52481
2023-08-15,176.75095,137.67,130.12193,301.33078,319.36172
2023-08-16,175.87442,135.07001,128.96324,293.68649,318.58615
2023-08-17,173.31453,133.98,130.31172,284.50537,315.08612
2023-08-18,173.80261,133.22,127.96439,282.66916,314.68839
2023-08-21,175.14728,134.67999,128.78345,289.30551,320.0578
2023-08-22,176.5318,134.25,129.54259,287.01022,320.63449
2023-08-23,180.40648,135.52,133.05859,293.6366,325.1488
2023-08-24,175.68515,131.84,130.27176,286.16196,318.1586
2023-08-25,177.90637,133.25999,130.54146,284.91452,321.15158
2023-08-28,179.48016,133.14,131.6402,289.66476,321.86749
2023-08-29,183.39465,134.91,135.336,297.37891,326.55081
2023-08-30,186.91075,135.07001,136.77435,294.49484,326.92868
2023-08-31,187.1299,138.00999,137.19388,295.28323,325.90454
2023-09-01,188.71365,138.12,136.6445,295.77222,326.79941
2023-09-05,188.9527,137.27,136.55461,299.53448,331.66168
2023-09-06,182.18944,135.36,135.21613,298.55652,330.99554
2023-09-07,176.86052,137.85001,136.04518,298.05753,328.04233
2023-09-08,177.47806,138.23,137.04405,297.27911,332.37762
2023-09-11,178.65341,143.10001,137.58344,306.92926,336.02686
2023-09-12,175.60548,141.23,135.91534,301.04138,329.89178
2023-09-13,173.52371,144.85001,137.3437,304.43439,334.15753
2023-09-14,175.04768,144.72,138.83202,311.08075,336.78256
2023-09-15,174.32054,140.39,138.14281,299.69415,328.35056
2023-09-18,177.26889,139.98,138.80206,301.92953,327.19711
2023-09-19,178.36456,137.63,138.6722,304.4444,326.78943
2023-09-20,174.79866,135.28999,134.43701,299.05545,318.95407
2023-09-21,173.24481,129.33,131.21069,295.12354,317.7211
2023-09-22,174.10141,129.12,131.10081,298.46667,315.21536
2023-09-25,175.38634,131.27,132.01976,300.21307,315.74237
2023-09-26,171.28256,125.98,129.30286,298.34692,310.37296
2023-09-27,169.75859,125.98,131.31058,297.12939,311.01923
2023-09-28,170.01758,125.98,132.97868,303.33664,311.86444
2023-09-29,170.53554,127.12,131.70013,299.59436,313.96249
2023-10-02,173.06552,129.46001,135.01636,306.1908,319.97824
2023-10-03,171.72084,124.72,133.14848,300.32285,311.61584
2023-10-04,172.97589,127.0,136.11511,304.95334,317.15433
2023-10-05,174.22096,125.96,135.83543,304.16498,317.55203
2023-10-06,176.7908,127.96,138.57231,314.78314,325.40735
2023-10-09,178.28488,128.25999,139.34143,317.70712,327.95285
2023-10-10,177.68724,129.48,139.04178,321.17999,326.53098
2023-10-11,179.09167,131.83,141.53893,327.14777,330.53815
2023-10-12,179.99811,132.33,140.13052,323.49524,329.28528
2023-10-13,178.14542,129.78999,138.42249,314.04468,325.87469
2023-10-16,178.01595,132.55,140.33032,320.49139,330.7569
2023-10-17,176.45212,131.47,140.82974,323.33557,330.18015
2023-10-18,175.14728,128.13,139.12169,316.31998,328.24118
2023-10-19,174.7688,128.39999,138.82202,312.16852,329.44434
2023-10-20,172.19896,125.17,136.58458,308.01703,324.82071
2023-10-23,172.31848,126.56,137.74326,313.36606,327.45569
2023-10-24,172.75674,128.56,139.96072,311.90903,328.65884
2023-10-25,170.42598,121.39,126.52602,298.91574,338.74146
2023-10-26,166.23256,119.57,123.29969,287.75867,326.03378
2023-10-27,167.55731,127.74,123.25974,296.12149,327.9429
